1084406:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/6/10]:Radio Base - P88254-E85335-E85336-ANTEL-RADIOBASE-CELULAR - RX
1084407:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/6/10]:Radio Base - P88254-E85335-E85336-ANTEL-RADIOBASE-CELULAR - TX
915183:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/4/17]:Radio Base - P62298-23378812-ANTEL RADIOBASE CELULAR - RX
915717:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/5/11]:Radio Base - P62300-23378814-ANTEL RADIOBASE CELULAR - RX
915719:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/1/7]:Radio Base - P62385 RadioBase - RX
915720:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/3/12]:Radio Base - P62299-23378815-ANTEL RADIOBASE CELULAR - RX
915723:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/7/2]:Radio Base - P72332-E84156-ANTEL-RADIOBASE-CELULAR - RX
915725:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/2/1]:Radio Base - P69019-E83999-ANTEL-RADIOBASE-CELULAR - RX
915727:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/3/27]:Radio Base - P72331-E84155-ANTEL-RADIOBASE-CELULAR - RX
914730:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/8/22]:Radio Base - P47021-23377320-ANTEL-RADIOBASE-CELULAR - RX
915182:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/4/17]:Radio Base - P62298-23378812-ANTEL RADIOBASE CELULAR - TX
915196:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/5/11]:Radio Base - P62300-23378814-ANTEL RADIOBASE CELULAR - TX
915718:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/1/7]:Radio Base - P62385 RadioBase - TX
915721:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/3/12]:Radio Base - P62299-23378815-ANTEL RADIOBASE CELULAR - TX
915722:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/7/2]:Radio Base - P72332-E84156-ANTEL-RADIOBASE-CELULAR - TX
915724:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/2/1]:Radio Base - P69019-E83999-ANTEL-RADIOBASE-CELULAR - TX
915726:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/3/27]:Radio Base - P72331-E84155-ANTEL-RADIOBASE-CELULAR - TX
914729:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/8/22]:Radio Base - P47021-23377320-ANTEL-RADIOBASE-CELULAR - TX
913032:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/5/11]:Radio Base - E83240 RadioBase P55539 - RX
915729:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/7/21]:Radio Base - P66470-E83810-ANTEL-RADIOBASE-CELULAR - RX
913034:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT7/6/1]:Radio Base - E83241 RadioBase P55542 - RX
914720:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT8/7/9]:Radio Base - E83243 RadioBase P55548 - RX
913031:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/5/11]:Radio Base - E83240 RadioBase P55539 - TX
915728:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/7/21]:Radio Base - P66470-E83810-ANTEL-RADIOBASE-CELULAR - TX
913033:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT7/6/1]:Radio Base - E83241 RadioBase P55542 - TX
914719:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT8/7/9]:Radio Base - E83243 RadioBase P55548 - TX
914724:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/6/3]:Radio Base - E83065 E83066 RadioBase P53112 - RX
915731:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT17/2/22]:Radio Base - P85842-E85120-E85122-43726322-ANTEL-RADIOBASE-CELULAR - RX
914722:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/3/27]:Radio Base - E83242 RadioBase P55546 - RX
914723:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/6/3]:Radio Base - E83065 E83066 RadioBase P53112 - TX
915730:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT17/2/22]:Radio Base - P85842-E85120-E85122-43726322-ANTEL-RADIOBASE-CELULAR - TX
914721:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/3/27]:Radio Base - E83242 RadioBase P55546 - TX
914726:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/5/18]:Radio Base - P57450-E83347-ANTEL-RADIOBASE-CELULAR - RX
914725:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/5/18]:Radio Base - P57450-E83347-ANTEL-RADIOBASE-CELULAR - TX
911936:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT17/3/12]:Radio Base - P65892-43715849-ANTEL RADIOBASE CELULAR - RX
911935:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT17/3/12]:Radio Base - P65892-43715849-ANTEL RADIOBASE CELULAR - TX
915733:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/8/4]:Radio Base - P83443 RadioBase E84964 - RX
915735:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/4/25]:Radio Base - P69080-E84117-ANTEL RADIOBASE CELULAR - RX
915732:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/8/4]:Radio Base - P83443 RadioBase E84964 - TX
915734:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/4/25]:Radio Base - P69080-E84117-ANTEL RADIOBASE CELULAR - TX
915737:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/8/1]:Radio Base - P49313-26057699-ANTEL-RADIOBASE-CELULAR - RX
915736:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/8/1]:Radio Base - P49313-26057699-ANTEL-RADIOBASE-CELULAR - TX
915739:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/4/13]:Radio Base - P69709-E84006-ANTEL-RADIOBASE-CELULAR - RX
914744:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/5/28]:Radio Base - P46360-26260818-ANTEL-RADIOBASE-CELULAR - RX
915738:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/4/13]:Radio Base - P69709-E84006-ANTEL-RADIOBASE-CELULAR - TX
914743:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/5/28]:Radio Base - P46360-26260818-ANTEL-RADIOBASE-CELULAR - TX
911937:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT9/3/32]:Radio Base - P69593- ANTEL-RADIOBASE-CELULAR - RX
911938:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT9/3/32]:Radio Base - P69593- ANTEL-RADIOBASE-CELULAR - TX
915743:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT17/4/3]:Radio Base - P69956-E84014-ANTEL-RADIOBASE-CELULAR - RX
915741:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/7/9]:Radio Base - P70021-E84023-ANTEL-RADIOBASE-CELULAR - RX
915742:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT17/4/3]:Radio Base - P69956-E84014-ANTEL-RADIOBASE-CELULAR - TX
915740:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/7/9]:Radio Base - P70021-E84023-ANTEL-RADIOBASE-CELULAR - TX
915745:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT16/3/25]:Radio Base - P70325 RadioBase E84034 - RX
911939:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT8/8/3]:Radio Base - P69022-E84044-ANTEL-RADIOBASE-CELULAR - RX
915744:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT16/3/25]:Radio Base - P70325 RadioBase E84034 - TX
911940:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT8/8/3]:Radio Base - P69022-E84044-ANTEL-RADIOBASE-CELULAR - TX
915747:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/1/7]:Radio Base - P70207-E84024-ANTEL-RADIOBASE-CELULAR - RX
915746:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/1/7]:Radio Base - P70207-E84024-ANTEL-RADIOBASE-CELULAR - TX
914760:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT6/2/25]:Radio Base - P70957-E84107-E84108-ANTEL RADIOBASE CELULAR - RX
914759:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT6/2/25]:Radio Base - P70957-E84107-E84108-ANTEL RADIOBASE CELULAR - TX
914752:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/6/18]:Radio Base - P68796 RadioBase - RX
914751:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/6/18]:Radio Base - P68796 RadioBase - TX
915749:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/8/7]:Radio Base - P56896 RadioBase - RX
915751:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/4/5]:Radio Base - P60318 RadioBase - RX
915748:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/8/7]:Radio Base - P56896 RadioBase - TX
915750:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/4/5]:Radio Base - P60318 RadioBase - TX
915753:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/1/1]:Radio Base - P45433-26056312-ANTEL-RADIOBASE-CELULAR - RX
915752:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/1/1]:Radio Base - P45433-26056312-ANTEL-RADIOBASE-CELULAR - TX
914770:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/8/11]:Radio Base - P69126 - ANTEL RADIOBASE CELULAR - RX
914769:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/8/11]:Radio Base - P69126 - ANTEL RADIOBASE CELULAR - TX
911943:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT6/6/27]:Radio Base - P68829 RadioBase E84021 - RX
911944:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT6/6/27]:Radio Base - P68829 RadioBase E84021 - TX
915755:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT7/6/12]:Radio Base - E83038 E83279 RadioBase P52749 - RX
915754:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT7/6/12]:Radio Base - E83038 E83279 RadioBase P52749 - TX
915757:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/8/1]:Radio Base - P41878-24832862-ANTEL-RADIOBASE-CELULAR - RX
915756:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/8/1]:Radio Base - P41878-24832862-ANTEL-RADIOBASE-CELULAR - TX
911942:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/3/9]:Radio Base - P69100-E84003-E81444A-ANTEL-RADIOBASE-CELULAR - RX
910853:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT4/5/29]:Radio Base - P68902-E83984-ANTEL-RADIOBASE-CELULAR - RX
911941:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/3/9]:Radio Base - P69100-E84003-E81444A-ANTEL-RADIOBASE-CELULAR - TX
910854:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT4/5/29]:Radio Base - P68902-E83984-ANTEL-RADIOBASE-CELULAR - TX
910860:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/3/16]:Radio Base - P46200-24837561-ANTEL-RADIOBASE-CELULAR - RX
915759:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT19/7/4]:Radio Base - P69243-E84063-ANTEL-RADIOBASE-CELULAR - RX
910859:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/3/16]:Radio Base - P46200-24837561-ANTEL-RADIOBASE-CELULAR - TX
915758:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT19/7/4]:Radio Base - P69243-E84063-ANTEL-RADIOBASE-CELULAR - TX
914762:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/4/2]:Radio Base - P61347 E83748 RADIOBASE - RX
914761:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/4/2]:Radio Base - P61347 E83748 RADIOBASE - TX
915761:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT6/2/1]:Radio Base - P47030-29092215-ANTEL-RADIOBASE-CELULAR - RX
915760:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT6/2/1]:Radio Base - P47030-29092215-ANTEL-RADIOBASE-CELULAR - TX
911946:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/3/25]:Radio Base - P69100-E84003-ANTEL-RADIOBASE-CELULAR - RX
911945:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/3/25]:Radio Base - P69100-E84003-ANTEL-RADIOBASE-CELULAR - TX
913020:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/5/17]:Radio Base - E83154 RadioBase P54322  - RX
913019:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/5/17]:Radio Base - E83154 RadioBase P54322  - TX
915763:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/4/14]:Radio Base - E83098 RadioBase P54038 - RX
915762:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/4/14]:Radio Base - E83098 RadioBase P54038 - TX
914732:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT19/3/12]:Radio Base - E83153 RadioBase P54325 - RX
914731:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT19/3/12]:Radio Base - E83153 RadioBase P54325 - TX
914774:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT19/4/9]:Radio Base - E83163 RadioBase P54628 - RX
1084435:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT9/8/9]:Radio Base - P47264-29092384-ANTEL-RADIOBASE-CELULAR - RX
914773:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT19/4/9]:Radio Base - E83163 RadioBase P54628 - TX
915764:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT9/8/9]:Radio Base - P47264-29092384-ANTEL-RADIOBASE-CELULAR - TX
913022:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT8/5/9]:Radio Base - RadioBase P69287 - RX
913021:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT8/5/9]:Radio Base - RadioBase P69287 - TX
915777:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT9/8/9]:Radio Base - P54021 RadioBase - RX
915776:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT9/8/9]:Radio Base - P54021 RadioBase - TX
914742:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/3/24]:Radio Base - E83096 RadioBase P54022 - RX
914741:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/3/24]:Radio Base - E83096 RadioBase P54022 - TX
915766:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/3/25]:Radio Base - P68898-E84012-ANTEL-RADIOBASE-CELULAR - RX
915765:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/3/25]:Radio Base - P68898-E84012-ANTEL-RADIOBASE-CELULAR - TX
915768:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/3/4]:Radio Base - P69053-ANTEL-RADIOBASE-CELULAR - RX
915767:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/3/4]:Radio Base - P69053-ANTEL-RADIOBASE-CELULAR - TX
914758:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/7/17]:Radio Base - RadioBase P68979 - RX
914757:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/7/17]:Radio Base - RadioBase P68979 - TX
911948:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/6/8]:Radio Base -P43783-22188119-ANTEL-RADIOBASE-CELULAR - RX
911947:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/6/8]:Radio Base -P43783-22188119-ANTEL-RADIOBASE-CELULAR - TX
915770:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT4/3/5]:Radio Base - P70200-E84038-ANTEL-RADIOBASE-CELULAR - RX
915769:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT4/3/5]:Radio Base - P70200-E84038-ANTEL-RADIOBASE-CELULAR - TX
915772:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/7/5]:Radio Base - P82691-E84909-ANTEL-RADIOBASE-CELULAR - RX
915771:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/7/5]:Radio Base - P82691-E84909-ANTEL-RADIOBASE-CELULAR - TX
914768:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT4/7/9]:Radio Base - E83034 E83826 RadioBase P52404 - RX
914767:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT4/7/9]:Radio Base - E83034 E83826 RadioBase P52404 - TX
911950:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/6/6]:Radio Base - P68794 RadioBase - RX
915774:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/5/19]:Radio Base - P75608-E84369-ANTEL-RADIOBASE-CELULAR - RX
910856:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT19/1/18]:Radio Base - P85407-E85103-E85327-ANTEL-RADIOBASE-CELULAR - RX
911949:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/6/6]:Radio Base - P68794 RadioBase - TX
915773:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/5/19]:Radio Base - P75608-E84369-ANTEL-RADIOBASE-CELULAR - TX
910855:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT19/1/18]:Radio Base - P85407-E85103-E85327-ANTEL-RADIOBASE-CELULAR - TX
1086636:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/8/18]:Radio Base - RadioBase P65409 - RX
914755:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT4/6/1]:Radio Base - P69100-E84003-ANTEL-RADIOBASE-CELULAR - RX
1086635:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/8/18]:Radio Base - RadioBase P65409 - TX
914756:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT4/6/1]:Radio Base - P69100-E84003-ANTEL-RADIOBASE-CELULAR - TX
915797:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT9/8/1]:Radio Base - P46095 23218387 RadioBase - RX
915796:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT9/8/1]:Radio Base - P46095 23218387 RadioBase - TX
915811:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT8/8/1]:Radio Base - P46023-E85039-ANTEL-RADIOBASE-CELULAR - RX
915810:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT8/8/1]:Radio Base - P46023-E85039-ANTEL-RADIOBASE-CELULAR - TX
915813:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/7/14]:Radio Base - P87352-E85324-ANTEL-DIVISION-TECNICA-DE-DESARROLLO - RX
915812:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/7/14]:Radio Base - P87352-E85324-ANTEL-DIVISION-TECNICA-DE-DESARROLLO - TX
915815:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT7/4/2]:Radio Base - P69128-E83982-ANTEL-RADIOBASE-CELULAR - RX
915814:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT7/4/2]:Radio Base - P69128-E83982-ANTEL-RADIOBASE-CELULAR - TX
914766:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT17/4/28]:Radio Base - P58075 RadioBase - RX
914765:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT17/4/28]:Radio Base - P58075 RadioBase - TX
915817:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT18/5/7]:Radio Base - E83969-ANTEL RADIOBASE CELULAR P69000 - RX
915816:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT18/5/7]:Radio Base - E83969-ANTEL RADIOBASE CELULAR P69000 - TX
914740:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/3/17]:Radio Base - P68840-ANTEL RADIOBASE CELULAR - RX
914739:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/3/17]:Radio Base - P68840-ANTEL RADIOBASE CELULAR - TX
915819:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/7/1]:Radio Base - E83609 RadioBase P61576 - RX
915821:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/7/3]:Radio Base - P61581 RadioBase - RX
915823:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/7/4]:Radio Base - P61582 RadioBase - RX
915818:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/7/1]:Radio Base - E83609 RadioBase P61576 - TX
915820:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/7/3]:Radio Base - P61581 RadioBase - TX
915822:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT13/7/4]:Radio Base - P61582 RadioBase - TX
915830:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT14/4/30]:Radio Base - E83297 RadioBase P56647 - RX
915832:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/8/10]:Radio Base - P56655 RadioBase - RX
915828:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/5/16]:Radio Base - P47135-24016561-ANTEL-RADIOBASE-CELULAR - RX
914772:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT7/4/2]:Radio Base - P56644 RadioBase  - RX
915829:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT14/4/30]:Radio Base - E83297 RadioBase P56647 - TX
915831:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/8/10]:Radio Base - P56655 RadioBase - TX
915827:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/5/16]:Radio Base - P47135-24016561-ANTEL-RADIOBASE-CELULAR - TX
914771:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT7/4/2]:Radio Base - P56644 RadioBase  - TX
915834:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/7/1]:Radio Base - P50260 E833904-ANTEL RADIOBASE CELULAR - RX
915833:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/7/1]:Radio Base - P50260 E833904-ANTEL RADIOBASE CELULAR - TX
915836:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/4/7]:Radio Base - P56651 RadioBase - RX
915835:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/4/7]:Radio Base - P56651 RadioBase - TX
915838:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/3/3]:Radio Base - P68924-ANTEL RADIOBASE CELULAR - RX
915837:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/3/3]:Radio Base - P68924-ANTEL RADIOBASE CELULAR - TX
914764:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT12/5/27]:Radio Base - P69854-E84015-ANTEL-RADIOBASE-CELULAR - RX
914763:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT12/5/27]:Radio Base - P69854-E84015-ANTEL-RADIOBASE-CELULAR - TX
911951:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/5/1]:Radio Base - P69340 ANTEL-RADIOBASE-CELULAR - RX
911952:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/5/1]:Radio Base - P69340 ANTEL-RADIOBASE-CELULAR - TX
915779:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT6/7/4]:Radio Base - P68877 RadioBase - RX
915778:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT6/7/4]:Radio Base - P68877 RadioBase - TX
915781:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT5/5/2]:Radio Base - E83152 RadioBase P54329 - RX
915780:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT5/5/2]:Radio Base - E83152 RadioBase P54329 - TX
915787:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT15/4/25]:Radio Base - P70396-E84039-ANTEL RADIOBASE CELULAR - RX
915783:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT2/3/2]:Radio Base - E83052 E82842 RadioBase P45730 - RX
915785:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT3/2/20]:Radio Base - P45734-E82691-E82692-E82843-E83053-ANTEL-RADIOBASE-CELULAR - RX
915786:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT15/4/25]:Radio Base - P70396-E84039-ANTEL RADIOBASE CELULAR - TX
915782:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT2/3/2]:Radio Base - E83052 E82842 RadioBase P45730 - TX
915784:3:0:0:PONTX[zxAnPonOnuIfTxOctets.ONT3/2/20]:Radio Base - P45734-E82691-E82692-E82843-E83053-ANTEL-RADIOBASE-CELULAR - TX
913026:3:0:0:PONRX[zxAnPonOnuIfRxOctets.ONT13/6/4]:Radio Base - E83162 RadioBase P54327 - RX
